arm,update,role,length,words,prefix_exact_count,state_correct_count,token_correct_count,token_denominator,E,E_low95,E_high95,A,A_low95,A_high95,M,state_ce,injection_coefficient
six_layer_input,1000,ood_dev,7,102400,100936,101436,715042,716800,0.985703125,0.9849575943066979,0.9864122154870132,0.9905859375,0.9899757890705045,0.991159279386888,0.9975474330357142,0.04291533220811317,0.01
six_layer_input,1000,ood_dev,8,102400,99701,100657,815699,819200,0.973642578125,0.9726434864784456,0.9746061344159725,0.982978515625,0.9821679434207283,0.9837528520386486,0.995726318359375,0.06273142851505951,0.01
six_layer_input,1000,ood_dev,9,102400,98067,99724,915423,921600,0.957685546875,0.9564353073051971,0.9589014482763104,0.9738671875,0.9728721634419374,0.9748266593510101,0.9932975260416667,0.08575228644185585,0.01
six_layer_input,1000,ood_dev,10,102400,96044,98636,1014059,1024000,0.9379296875,0.9364353634026499,0.9393911556256029,0.9632421875,0.962072201231304,0.9643774187094728,0.9902919921875,0.11224485821324151,0.01
six_layer_input,1000,ood_dev,11,102400,93715,97350,1111409,1126400,0.915185546875,0.9134635063778878,0.9168764377949372,0.95068359375,0.9493403958966828,0.9519929787611057,0.9866912286931818,0.1442355478076155,0.01
six_layer_input,1000,ood_dev,12,102400,91068,95965,1207374,1228800,0.8893359375,0.8873998397063318,0.8912428251009641,0.937158203125,0.9356553648754506,0.9386282432839403,0.9825634765625,0.17852227686660455,0.01
six_layer_input,1000,ood_dev,13,102400,88297,94584,1301958,1331200,0.862275390625,0.8601510946730234,0.8643725066201505,0.923671875,0.9220296399243602,0.9252823238059431,0.9780333533653847,0.21410313116039162,0.01
six_layer_input,1000,ood_dev,14,102400,85427,93118,1395076,1433600,0.834248046875,0.8319579291518383,0.8365130874118046,0.90935546875,0.9075816053813304,0.911098619947059,0.9731277901785714,0.2535374898879627,0.01
six_layer_input,1000,ood_dev,15,102400,82306,91504,1486580,1536000,0.80376953125,0.8013256871088088,0.806190584876135,0.89359375,0.8916903117618572,0.8954676586001687,0.9678255208333333,0.29667825681598914,0.01
six_layer_input,1000,ood_dev,16,102400,79136,89880,1576460,1638400,0.7728125,0.7702358757290411,0.7753686563281632,0.877734375,0.8757137264914506,0.8797266837309384,0.96219482421875,0.3415572338498663,0.01
six_layer_input,1000,ood_dev,17,102400,75936,88235,1664695,1740800,0.7415625,0.7388721464276977,0.7442347301819459,0.861669921875,0.8595417572594497,0.8637709519594279,0.9562815946691177,0.3893269159239128,0.01
six_layer_input,1000,ood_dev,18,102400,72782,86542,1751237,1843200,0.71076171875,0.707976775727554,0.7135308492315878,0.84513671875,0.8429079485472057,0.8473395948364466,0.9501068793402778,0.4382548212981982,0.01
six_layer_input,1000,ood_dev,19,102400,69715,85150,1836387,1945600,0.680810546875,0.6779486163504067,0.6836589119657135,0.83154296875,0.8292381692241293,0.8338228940398342,0.9438666735197369,0.4828731689234462,0.01
six_layer_input,1000,ood_dev,20,102400,66521,83334,1919721,2048000,0.649619140625,0.6466914596991449,0.652535596273379,0.81380859375,0.8114126574238901,0.8161809863735828,0.93736376953125,0.535363574750291,0.01
six_layer_input,1000,ood_dev,21,102400,63627,81930,2001651,2150400,0.621357421875,0.618382052101811,0.6243236867253251,0.80009765625,0.7976369125437488,0.8025358849261068,0.9308272879464285,0.5856582350664234,0.01
six_layer_input,1000,ood_dev,22,102400,60729,80366,2082017,2252800,0.593056640625,0.5900442666123139,0.5960620330001251,0.78482421875,0.7822965715275333,0.787330496842327,0.9241907848011364,0.6360971273039524,0.01
six_layer_input,1000,ood_dev,23,102400,57953,78960,2160977,2355200,0.565947265625,0.5629091582188479,0.5689804252928323,0.77109375,0.7685103672763085,0.7736567937312799,0.9175343919836957,0.6868675615683151,0.01
six_layer_input,1000,ood_dev,24,102400,55317,77570,2238547,2457600,0.540205078125,0.5371510996946007,0.5432560401421513,0.75751953125,0.7548848776174724,0.760134864305082,0.9108671061197917,0.7341818690329615,0.01
six_layer_input,1000,ood_dev,25,102400,52684,76167,2314714,2560000,0.5144921875,0.5114305441402418,0.5175527435735645,0.743818359375,0.7411355913641242,0.74648283474814,0.90418515625,0.7862374840451184,0.01
six_layer_input,1000,ood_dev,26,102400,50183,74782,2389496,2662400,0.490068359375,0.4870069498233104,0.4931305140547617,0.73029296875,0.7275660957215039,0.7330025638923633,0.8974969951923077,0.8373838996047607,0.01
six_layer_input,1000,ood_dev,27,102400,47770,73324,2462820,2764800,0.46650390625,0.46344965589109083,0.4695606696760551,0.7160546875,0.7132848458893345,0.7188083194612379,0.8907769097222222,0.8883680544019182,0.01
six_layer_input,1000,ood_dev,28,102400,45447,72022,2534842,2867200,0.443818359375,0.4407774733905142,0.4468634604251682,0.70333984375,0.7005344987663348,0.7061299330240113,0.8840827287946429,0.9399010050559059,0.01
six_layer_input,1000,ood_dev,29,102400,43165,70812,2605654,2969600,0.421533203125,0.4185117044675289,0.42456058880711184,0.6915234375,0.6886874290562156,0.6943450767680216,0.8774427532327587,0.9883647109107426,0.01
six_layer_input,1000,ood_dev,30,102400,41066,69475,2675129,3072000,0.40103515625,0.39803706569695424,0.40404067170755226,0.678466796875,0.6755994280777636,0.6813207760797896,0.8708102213541666,1.0366772343501451,0.01
six_layer_input,1000,ood_dev,31,102400,38949,68282,2743411,3174400,0.380361328125,0.377392384896904,0.3833392473255756,0.66681640625,0.6639232206477192,0.6696970763382903,0.8642297757056452,1.0812190143854274,0.01
six_layer_input,1000,ood_dev,32,102400,37011,67191,2810602,3276800,0.361435546875,0.3584982992008386,0.3643831904412121,0.656162109375,0.6532470532383498,0.659065449343507,0.8577276611328125,1.1306576769206447,0.01
six_layer_input,1000,ood_dev,33,102400,35186,66079,2876681,3379200,0.34361328125,0.3407104023336459,0.3465278931859679,0.645302734375,0.6423670558115541,0.6482275115022754,0.8512905421401515,1.180073019305156,0.01
six_layer_input,1000,ood_dev,34,102400,33422,65001,2941682,3481600,0.32638671875,0.323521375586525,0.329265087367621,0.634775390625,0.6318212948239432,0.6377193748109893,0.8449224494485295,1.2290255851403855,0.01
six_layer_input,1000,ood_dev,35,102400,31724,63842,3005524,3584000,0.3098046875,0.30697963908238207,0.31264400544990206,0.62345703125,0.6204848296274857,0.6264199704250334,0.8385948660714285,1.2758072288282438,0.01
six_layer_input,1000,ood_dev,36,102400,30040,62957,3068481,3686400,0.293359375,0.29057849644488937,0.29615575690811596,0.614814453125,0.6118295890116562,0.617790703206147,0.8323787434895833,1.3248935034968634,0.01
six_layer_input,1500,dev,1,4096,4096,4096,4096,4096,1.0,0.9990630225926348,0.9999999999999999,1.0,0.9990630225926348,0.9999999999999999,1.0,0.002180707687557515,0.01
six_layer_input,1500,dev,2,4096,4096,4096,8192,8192,1.0,0.9990630225926348,0.9999999999999999,1.0,0.9990630225926348,0.9999999999999999,1.0,0.0018008002237923648,0.01
six_layer_input,1500,dev,3,4096,4096,4096,12288,12288,1.0,0.9990630225926348,0.9999999999999999,1.0,0.9990630225926348,0.9999999999999999,1.0,0.0017416429889198781,0.01
six_layer_input,1500,dev,4,4096,4096,4096,16384,16384,1.0,0.9990630225926348,0.9999999999999999,1.0,0.9990630225926348,0.9999999999999999,1.0,0.0022000543850939636,0.01
six_layer_input,1500,dev,5,4096,4096,4096,20480,20480,1.0,0.9990630225926348,0.9999999999999999,1.0,0.9990630225926348,0.9999999999999999,1.0,0.0034603939941337813,0.01
six_layer_input,1500,dev,6,4096,4091,4091,24571,24576,0.998779296875,0.997145424476127,0.9994784794090062,0.998779296875,0.997145424476127,0.9994784794090062,0.9997965494791666,0.006511729177628212,0.01
six_layer_input,1500,dev,7,4096,4083,4087,28658,28672,0.996826171875,0.9945771012522003,0.9981442127009305,0.997802734375,0.9958290482073086,0.9988435607118235,0.99951171875,0.009837254707067089,0.01
six_layer_input,1500,dev,8,4096,4068,4075,32733,32768,0.9931640625,0.9901378308615215,0.9952661269691047,0.994873046875,0.9921745882319427,0.9966441357891856,0.998931884765625,0.018462740154776114,0.01
six_layer_input,1500,dev,9,4096,4049,4064,36797,36864,0.988525390625,0.9847756016627256,0.9913597050793945,0.9921875,0.9889921727170213,0.9944604901476036,0.9981825086805556,0.028982514268516724,0.01
six_layer_input,1500,dev,10,4096,4018,4044,40841,40960,0.98095703125,0.9762985198015777,0.984714250954033,0.9873046875,0.9833908284717333,0.9903053595628853,0.9970947265625,0.03997777936473135,0.01
six_layer_input,1500,dev,11,4096,3983,4019,44860,45056,0.972412109375,0.9669363760022123,0.9770025638008875,0.981201171875,0.9765686419356131,0.9849319525614978,0.9956498579545454,0.061054613741909236,0.01
six_layer_input,1500,dev,12,4096,3946,4007,48867,49152,0.96337890625,0.9571788776441608,0.9687105837234276,0.978271484375,0.9733380928544043,0.9823086167447029,0.99420166015625,0.06944168365146908,0.01
six_layer_input,1500,ood_dev,1,4096,4096,4096,4096,4096,1.0,0.9990630225926348,0.9999999999999999,1.0,0.9990630225926348,0.9999999999999999,1.0,0.002188576089451999,0.01
six_layer_input,1500,ood_dev,2,4096,4096,4096,8192,8192,1.0,0.9990630225926348,0.9999999999999999,1.0,0.9990630225926348,0.9999999999999999,1.0,0.001793946962072468,0.01
six_layer_input,1500,ood_dev,3,4096,4096,4096,12288,12288,1.0,0.9990630225926348,0.9999999999999999,1.0,0.9990630225926348,0.9999999999999999,1.0,0.0017475815927490146,0.01
six_layer_input,1500,ood_dev,4,4096,4096,4096,16384,16384,1.0,0.9990630225926348,0.9999999999999999,1.0,0.9990630225926348,0.9999999999999999,1.0,0.0023971151317123685,0.01
six_layer_input,1500,ood_dev,5,4096,4095,4095,20479,20480,0.999755859375,0.9986182969663738,0.9999569018847606,0.999755859375,0.9986182969663738,0.9999569018847606,0.999951171875,0.0036617373352694216,0.01
six_layer_input,1500,ood_dev,6,4096,4090,4090,24569,24576,0.99853515625,0.9968075986857966,0.9993284814578364,0.99853515625,0.9968075986857966,0.9993284814578364,0.9997151692708334,0.007667526112058454,0.01
six_layer_input,1500,ood_dev,7,4096,4078,4081,28650,28672,0.99560546875,0.9930638103960733,0.9972183848495558,0.996337890625,0.9939662587473084,0.9977794077228217,0.9992327008928571,0.01391361037721417,0.01
six_layer_input,1500,ood_dev,8,4096,4061,4072,32722,32768,0.991455078125,0.9881397703182205,0.9938494213219035,0.994140625,0.9912959670744264,0.996059285722201,0.99859619140625,0.019355808999211632,0.01
six_layer_input,1500,ood_dev,9,4096,4041,4060,36782,36864,0.986572265625,0.9825638389733109,0.9896688778368068,0.9912109375,0.9878567926156614,0.9936445752829621,0.9977756076388888,0.027779109141320646,0.01
six_layer_input,1500,ood_dev,10,4096,4016,4050,40832,40960,0.98046875,0.9757587986106162,0.9842783246619937,0.98876953125,0.9850536128857085,0.9915695175979121,0.996875,0.03719605532410597,0.01
six_layer_input,1500,ood_dev,11,4096,3973,4011,44843,45056,0.969970703125,0.964287665331574,0.9747730370565226,0.979248046875,0.974412403486461,0.9831856010786475,0.9952725497159091,0.0584397401336858,0.01
six_layer_input,1500,ood_dev,12,4096,3919,3973,48816,49152,0.956787109375,0.9501202787839275,0.9625979415631524,0.969970703125,0.964287665331574,0.9747730370565226,0.9931640625,0.08203642333636729,0.01
six_layer_input,1500,ood_dev,13,4096,3863,3941,52757,53248,0.943115234375,0.935597920457735,0.9498021703653275,0.962158203125,0.9558683230202784,0.9675820196398083,0.9907789963942307,0.10732853558700128,0.01
six_layer_input,1500,ood_dev,14,4096,3813,3918,56675,57344,0.930908203125,0.9227309300951754,0.9382779736528717,0.95654296875,0.9498596607971911,0.9623707358083885,0.9883335658482143,0.13151209967263178,0.01
six_layer_input,1500,ood_dev,15,4096,3760,3900,60575,61440,0.91796875,0.9091682131124504,0.9259860323360801,0.9521484375,0.9451772774654191,0.9582722917931549,0.9859212239583334,0.1513122908789981,0.01
six_layer_input,1500,ood_dev,16,4096,3690,3857,64432,65536,0.90087890625,0.891348537986598,0.909658045556911,0.941650390625,0.9340495438956447,0.948423604478416,0.983154296875,0.18026762945346597,0.01
six_layer_input,1500,ood_dev,17,4096,3605,3784,68216,69632,0.880126953125,0.8698218505154235,0.889719715000559,0.923828125,0.9153012757420427,0.9315607395024954,0.9796645220588235,0.22173803588122887,0.01
six_layer_input,1500,ood_dev,18,4096,3523,3744,71960,73728,0.860107421875,0.8491467590583891,0.8703932596545682,0.9140625,0.905086622776321,0.9222624428082047,0.9760199652777778,0.2672072898373745,0.01
six_layer_input,1500,ood_dev,19,4096,3438,3705,75665,77824,0.83935546875,0.8277928955098375,0.8502821051755933,0.904541015625,0.8951592781303872,0.9131646615356264,0.9722579152960527,0.31282317199332965,0.01
six_layer_input,1500,ood_dev,20,4096,3366,3671,79336,81920,0.82177734375,0.8097574842118065,0.833194207085602,0.896240234375,0.8865270812946906,0.9052108511603125,0.96845703125,0.3375810113086466,0.01
six_layer_input,1500,ood_dev,21,4096,3282,3602,82938,86016,0.80126953125,0.7887691944326741,0.8132053025787084,0.87939453125,0.8690639784398397,0.889014115851642,0.9642159598214286,0.3795297715609518,0.01
six_layer_input,1500,ood_dev,22,4096,3187,3557,86495,90112,0.778076171875,0.7650932315093113,0.7905380100595418,0.868408203125,0.8577096260573646,0.8784163998666031,0.9598610617897727,0.4229952704626392,0.01
six_layer_input,1500,ood_dev,23,4096,3105,3534,90029,94208,0.758056640625,0.7447035368445035,0.7709261579213241,0.86279296875,0.851915672171129,0.8729904076983317,0.9556407099184783,0.4533080930564921,0.01
six_layer_input,1500,ood_dev,24,4096,3022,3477,93506,98304,0.73779296875,0.724104942379365,0.751035381841937,0.848876953125,0.8375816138522119,0.8595185127517311,0.9511922200520834,0.4982882198311138,0.01
six_layer_input,1500,ood_dev,25,4096,2942,3444,96950,102400,0.71826171875,0.7042858552817193,0.7318285696195579,0.8408203125,0.8292979160033407,0.8517040271310921,0.94677734375,0.5405288414846545,0.01
six_layer_input,1500,ood_dev,26,4096,2864,3404,100354,106496,0.69921875,0.6849931288660066,0.7130710441982463,0.8310546875,0.819270593124671,0.8422184003497494,0.9423264723557693,0.5856871251638118,0.01
six_layer_input,1500,ood_dev,27,4096,2775,3358,103712,110592,0.677490234375,0.6630146808323167,0.6916331792384085,0.81982421875,0.8077562437830561,0.8312928575823499,0.9377893518518519,0.622096091628837,0.01
six_layer_input,1500,ood_dev,28,4096,2704,3346,107058,114688,0.66015625,0.6455067604197328,0.6745056140044706,0.81689453125,0.8047553434565755,0.8284398730108269,0.9334716796875,0.6764834346108781,0.01
six_layer_input,1500,ood_dev,29,4096,2623,3252,110310,118784,0.640380859375,0.6255593004941251,0.654939350868553,0.7939453125,0.7812859610293499,0.8060538237370234,0.9286604256465517,0.7237447317057537,0.01
six_layer_input,1500,ood_dev,30,4096,2540,3231,113541,122880,0.6201171875,0.6051473802758651,0.6348619005422873,0.788818359375,0.776051398203665,0.8010440879912017,0.9239990234375,0.7640151885438158,0.01
six_layer_input,1500,ood_dev,31,4096,2468,3189,116730,126976,0.6025390625,0.5874629336746127,0.6174230377555174,0.778564453125,0.7655910584529526,0.791015830598901,0.9193075856854839,0.8087729786264575,0.01
