arm,update,role,length,words,prefix_exact_count,state_correct_count,token_correct_count,token_denominator,E,E_low95,E_high95,A,A_low95,A_high95,M,state_ce,injection_coefficient
quadratic_input,500,ood_dev,4,4096,1,46,8468,16384,0.000244140625,4.309811523941186e-05,0.0013817030336260863,0.01123046875,0.008430482402087882,0.014946387114291566,0.516845703125,4.0974768655141816,5e-06
quadratic_input,500,ood_dev,5,4096,0,73,8541,20480,0.0,0.0,0.0009369774073651883,0.017822265625,0.014199063362519719,0.022349047174368093,0.417041015625,4.096573383954819,5e-06
quadratic_input,500,ood_dev,6,4096,0,64,8605,24576,0.0,0.0,0.0009369774073651883,0.015625,0.012255565007829483,0.01990213185555554,0.3501383463541667,4.097239580878522,5e-06
quadratic_input,500,ood_dev,7,4096,0,73,8678,28672,0.0,0.0,0.0009369774073651883,0.017822265625,0.014199063362519719,0.022349047174368093,0.3026646205357143,4.098705839249305,5e-06
quadratic_input,500,ood_dev,8,4096,0,71,8749,32768,0.0,0.0,0.0009369774073651883,0.017333984375,0.01376571558724534,0.02180674746664186,0.266998291015625,4.099260856921319,5e-06
quadratic_input,500,ood_dev,9,4096,0,64,8813,36864,0.0,0.0,0.0009369774073651883,0.015625,0.012255565007829483,0.01990213185555554,0.2390679253472222,4.099169228866231,5e-06
quadratic_input,500,ood_dev,10,4096,0,62,8875,40960,0.0,0.0,0.0009369774073651883,0.01513671875,0.011826124044008677,0.01935592533637573,0.2166748046875,4.097605851129629,5e-06
quadratic_input,500,ood_dev,11,4096,0,69,8944,45056,0.0,0.0,0.0009369774073651883,0.016845703125,0.013333172427690648,0.02126364314319593,0.19850852272727273,4.098878839984536,5e-06
quadratic_input,500,ood_dev,12,4096,0,61,9005,49152,0.0,0.0,0.0009369774073651883,0.014892578125,0.011611768142410793,0.019082457496473304,0.18320719401041666,4.097336012404412,5e-06
quadratic_input,500,ood_dev,13,4096,0,77,9082,53248,0.0,0.0,0.0009369774073651883,0.018798828125,0.01506804743850219,0.023431358064386867,0.1705603966346154,4.099896663567051,5e-06
quadratic_input,500,ood_dev,14,4096,0,69,9151,57344,0.0,0.0,0.0009369774073651883,0.016845703125,0.013333172427690648,0.02126364314319593,0.15958077566964285,4.096213285520207,5e-06
quadratic_input,500,ood_dev,15,4096,0,53,9204,61440,0.0,0.0,0.0009369774073651883,0.012939453125,0.009906496085844563,0.016885139621037056,0.1498046875,4.098844963591546,5e-06
quadratic_input,500,ood_dev,16,4096,0,69,9273,65536,0.0,0.0,0.0009369774073651883,0.016845703125,0.013333172427690648,0.02126364314319593,0.1414947509765625,4.09794312203303,5e-06
quadratic_input,500,ood_dev,17,4096,0,62,9335,69632,0.0,0.0,0.0009369774073651883,0.01513671875,0.011826124044008677,0.01935592533637573,0.1340619255514706,4.098737983906176,5e-06
quadratic_input,500,ood_dev,18,4096,0,70,9405,73728,0.0,0.0,0.0009369774073651883,0.01708984375,0.0135493413532538,0.021535297959133087,0.1275634765625,4.096444391994737,5e-06
quadratic_input,500,ood_dev,19,4096,0,80,9485,77824,0.0,0.0,0.0009369774073651883,0.01953125,0.015721675338006252,0.02424120138938373,0.12187756990131579,4.09792869532248,5e-06
quadratic_input,500,ood_dev,20,4096,0,53,9538,81920,0.0,0.0,0.0009369774073651883,0.012939453125,0.009906496085844563,0.016885139621037056,0.1164306640625,4.098787506867666,5e-06
quadratic_input,500,ood_dev,21,4096,0,68,9606,86016,0.0,0.0,0.0009369774073651883,0.0166015625,0.013117213150496153,0.020991778678890113,0.11167689732142858,4.096599554293789,5e-06
quadratic_input,500,ood_dev,22,4096,0,69,9675,90112,0.0,0.0,0.0009369774073651883,0.016845703125,0.013333172427690648,0.02126364314319593,0.10736638849431818,4.096827054803725,5e-06
quadratic_input,500,ood_dev,23,4096,0,68,9743,94208,0.0,0.0,0.0009369774073651883,0.0166015625,0.013117213150496153,0.020991778678890113,0.10342009171195653,4.098274862044491,5e-06
quadratic_input,500,ood_dev,24,4096,0,61,9804,98304,0.0,0.0,0.0009369774073651883,0.014892578125,0.011611768142410793,0.019082457496473304,0.0997314453125,4.095399777230341,5e-06
quadratic_input,500,ood_dev,25,4096,0,78,9882,102400,0.0,0.0,0.0009369774073651883,0.01904296875,0.01528574904596704,0.023701480198422328,0.09650390625,4.0977992749540135,5e-06
quadratic_input,500,ood_dev,26,4096,0,72,9954,106496,0.0,0.0,0.0009369774073651883,0.017578125,0.013982290939508705,0.022077995855878798,0.09346829927884616,4.0971427816548385,5e-06
quadratic_input,500,ood_dev,27,4096,0,69,10023,110592,0.0,0.0,0.0009369774073651883,0.016845703125,0.013333172427690648,0.02126364314319593,0.09063042534722222,4.097764337726403,5e-06
quadratic_input,500,ood_dev,28,4096,0,72,10095,114688,0.0,0.0,0.0009369774073651883,0.017578125,0.013982290939508705,0.022077995855878798,0.08802141462053571,4.099767453793902,5e-06
quadratic_input,500,ood_dev,29,4096,0,60,10155,118784,0.0,0.0,0.0009369774073651883,0.0146484375,0.01139766303294143,0.018808738864442356,0.08549131196120689,4.097487235150766,5e-06
quadratic_input,500,ood_dev,30,4096,0,81,10236,122880,0.0,0.0,0.0009369774073651883,0.019775390625,0.015939893688042484,0.02451080678084781,0.08330078125,4.096350858162623,5e-06
quadratic_input,500,ood_dev,31,4096,0,62,10298,126976,0.0,0.0,0.0009369774073651883,0.01513671875,0.011826124044008677,0.01935592533637573,0.08110194052419355,4.0977491670055315,5e-06
quadratic_input,500,ood_dev,32,4096,0,72,10370,131072,0.0,0.0,0.0009369774073651883,0.017578125,0.013982290939508705,0.022077995855878798,0.0791168212890625,4.09693509148201,5e-06
quadratic_input,500,ood_dev,33,4096,0,69,10439,135168,0.0,0.0,0.0009369774073651883,0.016845703125,0.013333172427690648,0.02126364314319593,0.07722981770833333,4.099633299687412,5e-06
quadratic_input,500,ood_dev,34,4096,0,59,10498,139264,0.0,0.0,0.0009369774073651883,0.014404296875,0.011183814817094736,0.01853476333878874,0.07538200827205882,4.096961258968804,5e-06
quadratic_input,500,ood_dev,35,4096,0,55,10553,143360,0.0,0.0,0.0009369774073651883,0.013427734375,0.010331122163193216,0.017436161026689018,0.07361188616071429,4.099942063272465,5e-06
quadratic_input,500,ood_dev,36,4096,0,65,10618,147456,0.0,0.0,0.0009369774073651883,0.015869140625,0.012470639018872916,0.020174881586012418,0.07200792100694445,4.096897479321342,5e-06
quadratic_input,1000,dev,1,102400,102400,102400,102400,102400,1.0,0.9999624871609701,1.0,1.0,0.9999624871609701,1.0,1.0,0.009041721214215386,2e-05
quadratic_input,1000,dev,2,102400,102329,102329,204729,204800,0.999306640625,0.9991256059557884,0.9994502144749388,0.999306640625,0.9991256059557884,0.9994502144749388,0.9996533203125,0.11032166989438225,2e-05
quadratic_input,1000,dev,3,102400,70201,70228,274957,307200,0.685556640625,0.6827059774162506,0.6883933823209679,0.6858203125,0.6829702853184495,0.6886563983866077,0.8950423177083333,1.0669954151164212,2e-05
quadratic_input,1000,dev,4,102400,29236,36578,311535,409600,0.2855078125,0.2827495570062155,0.2882821604155903,0.35720703125,0.3542775355290754,0.3601472401102272,0.76058349609375,1.972472803101873,2e-05
quadratic_input,1000,dev,5,102400,9018,19558,331093,512000,0.08806640625,0.08634608207893119,0.08981763601825557,0.19099609375,0.18860009524488539,0.19341527548270418,0.646666015625,2.7360343846018442,2e-05
quadratic_input,1000,dev,6,102400,2203,11110,342203,614400,0.021513671875,0.02064280253395561,0.022420439977254368,0.10849609375,0.10660588293972534,0.11041567740630415,0.5569710286458334,3.2828147191929746,2e-05
quadratic_input,1000,dev,7,102400,430,6691,348894,716800,0.00419921875,0.003821321673182759,0.004614313616613158,0.065341796875,0.06384441154494959,0.06687179273146417,0.48673828125,3.6544362778490176,2e-05
quadratic_input,1000,dev,8,102400,53,3999,352893,819200,0.000517578125,0.0003957560628508712,0.0006768741945293102,0.039052734375,0.03788340603701899,0.0402566455941344,0.430777587890625,3.9276922370458487,2e-05
quadratic_input,1000,dev,9,102400,5,2275,355168,921600,4.8828125e-05,2.0856631032296734e-05,0.0001143087946344752,0.022216796875,0.02133182423510089,0.023137615523679204,0.38538194444444446,4.064843783166725,2e-05
quadratic_input,1000,dev,10,102400,1,1872,357040,1024000,9.765625e-06,1.7238746867777096e-06,5.5319481670543434e-05,0.01828125,0.01747860680728485,0.019120034468568074,0.348671875,4.0996043356368315,2e-05
quadratic_input,1000,dev,11,102400,0,1763,358803,1126400,0.0,3.3881317890172014e-21,3.751283902995844e-05,0.017216796875,0.01643800127708362,0.018031813610086767,0.31853959517045455,4.1025325196073394,2e-05
quadratic_input,1000,dev,12,102400,0,1682,360485,1228800,0.0,3.3881317890172014e-21,3.751283902995844e-05,0.01642578125,0.015665213872477914,0.0172226291111761,0.29336344401041664,4.101968513100874,2e-05
quadratic_input,1000,ood_dev,1,102400,102400,102400,102400,102400,1.0,0.9999624871609701,1.0,1.0,0.9999624871609701,1.0,1.0,0.009063237295239333,2e-05
quadratic_input,1000,ood_dev,2,102400,102344,102344,204744,204800,0.999453125,0.9992899777075444,0.9995788004830934,0.999453125,0.9992899777075444,0.9995788004830934,0.9997265625,0.11013373632155435,2e-05
quadratic_input,1000,ood_dev,3,102400,69965,69991,274735,307200,0.683251953125,0.6803957757644041,0.6860943818835568,0.683505859375,0.6806502855376739,0.6863476655607985,0.8943196614583333,1.0642609967077532,2e-05
quadratic_input,1000,ood_dev,4,102400,29098,36552,311287,409600,0.28416015625,0.2814058861398507,0.286930619890779,0.356953125,0.3540241026541561,0.35989287953463506,0.75997802734375,1.9782669642711699,2e-05
quadratic_input,1000,ood_dev,5,102400,8897,19183,330470,512000,0.086884765625,0.08517505222026019,0.08862547328031568,0.187333984375,0.1849559245075274,0.18973550222230118,0.64544921875,2.7468290208127293,2e-05
quadratic_input,1000,ood_dev,6,102400,2127,10862,341332,614400,0.020771484375,0.019915770894047904,0.021663152300282505,0.10607421875,0.10420292106462224,0.10797507098422134,0.5555533854166667,3.2936419957119507,2e-05
quadratic_input,1000,ood_dev,7,102400,404,6512,347844,716800,0.0039453125,0.003579522376110841,0.004348319463173646,0.06359375,0.062115416184555745,0.06510482549026009,0.4852734375,3.6626526115846354,2e-05
quadratic_input,1000,ood_dev,8,102400,45,3840,351684,819200,0.000439453125,0.00032846613451102604,0.0005879199842502537,0.0375,0.03635361430343291,0.038681085072669805,0.4293017578125,3.9320009056152774,2e-05
quadratic_input,1000,ood_dev,9,102400,8,2400,354084,921600,7.8125e-05,3.958839428702881e-05,0.00015416858336183122,0.0234375,0.022528597658431432,0.024382156766268995,0.3842057291666667,4.065688979631522,2e-05
quadratic_input,1000,ood_dev,10,102400,0,1793,355877,1024000,0.0,3.3881317890172014e-21,3.751283902995844e-05,0.017509765625,0.016724330834732817,0.018331399572258458,0.3475361328125,4.099466785539407,2e-05
quadratic_input,1000,ood_dev,11,102400,0,1684,357561,1126400,0.0,3.3881317890172014e-21,3.751283902995844e-05,0.0164453125,0.015684289562204114,0.017242614456104623,0.31743696732954546,4.102545353630558,2e-05
quadratic_input,1000,ood_dev,12,102400,0,1717,359278,1228800,0.0,3.3881317890172014e-21,3.751283902995844e-05,0.016767578125,0.01599907903589678,0.01757233205421493,0.2923811848958333,4.101905762797688,2e-05
quadratic_input,1000,ood_dev,13,102400,0,1707,360985,1331200,0.0,3.3881317890172014e-21,3.751283902995844e-05,0.016669921875,0.01590368026112528,0.0174724256557128,0.27117262620192306,4.101008932299447,2e-05
quadratic_input,1000,ood_dev,14,102400,0,1740,362725,1433600,0.0,3.3881317890172014e-21,3.751283902995844e-05,0.0169921875,0.01621852227877429,0.01780209070986676,0.25301688058035715,4.100442737275735,2e-05
quadratic_input,1000,ood_dev,15,102400,0,1723,364448,1536000,0.0,3.3881317890172014e-21,3.751283902995844e-05,0.016826171875,0.016056321612980526,0.017632272581095357,0.23727083333333332,4.100047591126058,2e-05
quadratic_input,1000,ood_dev,16,102400,0,1700,366148,1638400,0.0,3.3881317890172014e-21,3.751283902995844e-05,0.0166015625,0.015836905251750164,0.017402487043796374,0.22347900390625,4.100742434610147,2e-05
quadratic_input,1000,ood_dev,17,102400,0,1697,367845,1740800,0.0,3.3881317890172014e-21,3.751283902995844e-05,0.016572265625,0.01580828843853085,0.0173725123050336,0.21130801930147058,4.100031320624985,2e-05
quadratic_input,1000,ood_dev,18,102400,0,1741,369586,1843200,0.0,3.3881317890172014e-21,3.751283902995844e-05,0.017001953125,0.016228064105455898,0.017812079400512517,0.20051323784722222,4.099425750055816,2e-05
quadratic_input,1000,ood_dev,19,102400,0,1672,371258,1945600,0.0,3.3881317890172014e-21,3.751283902995844e-05,0.016328125,0.01556983969681238,0.017122698113568,0.1908192845394737,4.100290156216361,2e-05
quadratic_input,1000,ood_dev,20,102400,0,1763,373021,2048000,0.0,3.3881317890172014e-21,3.751283902995844e-05,0.017216796875,0.01643800127708362,0.018031813610086767,0.18213916015625,4.100456774050835,2e-05
quadratic_input,1000,ood_dev,21,102400,0,1770,374791,2150400,0.0,3.3881317890172014e-21,3.751283902995844e-05,0.01728515625,0.0165048062250697,0.01810172228339223,0.17428896949404762,4.100282058792654,2e-05
quadratic_input,1000,ood_dev,22,102400,0,1647,376438,2252800,0.0,3.3881317890172014e-21,3.751283902995844e-05,0.016083984375,0.015331435756104178,0.016872839121092133,0.16709783380681817,4.100110459760763,2e-05
quadratic_input,1000,ood_dev,23,102400,0,1691,378129,2355200,0.0,3.3881317890172014e-21,3.751283902995844e-05,0.016513671875,0.01575105670713481,0.01731256093246547,0.16055069633152175,4.100134946098551,2e-05
quadratic_input,1000,ood_dev,24,102400,0,1737,379866,2457600,0.0,3.3881317890172014e-21,3.751283902995844e-05,0.016962890625,0.016189897204480646,0.017772124232178315,0.15456787109375,4.100248585781083,2e-05
quadratic_input,1000,ood_dev,25,102400,0,1753,381619,2560000,0.0,3.3881317890172014e-21,3.751283902995844e-05,0.017119140625,0.016342571276687833,0.017931938437208937,0.149069921875,4.0996554134693,2e-05
quadratic_input,1000,ood_dev,26,102400,0,1701,383320,2662400,0.0,3.3881317890172014e-21,3.751283902995844e-05,0.016611328125,0.015846444329457577,0.017412478483416333,0.1439753605769231,4.100037471216638,2e-05
quadratic_input,1000,ood_dev,27,102400,0,1662,384982,2764800,0.0,3.3881317890172014e-21,3.751283902995844e-05,0.01623046875,0.015474472688896538,0.017022759948210224,0.13924406828703703,4.100566051192581,2e-05
quadratic_input,1000,ood_dev,28,102400,0,1703,386685,2867200,0.0,3.3881317890172014e-21,3.751283902995844e-05,0.016630859375,0.01586552269446015,0.017432461153068485,0.13486502511160714,4.09962191876024,2e-05
quadratic_input,1000,ood_dev,29,102400,0,1746,388431,2969600,0.0,3.3881317890172014e-21,3.751283902995844e-05,0.01705078125,0.016275774250670384,0.017862021841934844,0.13080246497844827,4.09957818293944,2e-05
quadratic_input,1000,ood_dev,30,102400,0,1706,390137,3072000,0.0,3.3881317890172014e-21,3.751283902995844e-05,0.01666015625,0.015894140765027154,0.017462434634483562,0.12699772135416668,4.099813375659287,2e-05
quadratic_input,1000,ood_dev,31,102400,0,1661,391798,3174400,0.0,3.3881317890172014e-21,3.751283902995844e-05,0.016220703125,0.015464936384774395,0.017012765735004997,0.12342426915322581,4.1001372642815115,2e-05
quadratic_input,1000,ood_dev,32,102400,0,1729,393527,3276800,0.0,3.3881317890172014e-21,3.751283902995844e-05,0.016884765625,0.01611356665865825,0.01769221063938181,0.12009490966796875,4.0998717789072545,2e-05
quadratic_input,1000,ood_dev,33,102400,0,1680,395207,3379200,0.0,3.3881317890172014e-21,3.751283902995844e-05,0.01640625,0.015646138466949424,0.017202643482049865,0.1169528290719697,4.099464024486951,2e-05
quadratic_input,1000,ood_dev,34,102400,0,1735,396942,3481600,0.0,3.3881317890172014e-21,3.751283902995844e-05,0.016943359375,0.016170814160317883,0.017752146241686355,0.11401137408088236,4.100027974615805,2e-05
quadratic_input,1000,ood_dev,35,102400,0,1689,398631,3584000,0.0,3.3881317890172014e-21,3.751283902995844e-05,0.016494140625,0.01573198002662403,0.017292576578321527,0.11122516741071428,4.100267195822671,2e-05
quadratic_input,1000,ood_dev,36,102400,0,1717,400348,3686400,0.0,3.3881317890172014e-21,3.751283902995844e-05,0.016767578125,0.01599907903589678,0.01757233205421493,0.10860134548611111,4.100370803691913,2e-05
quadratic_input,1500,dev,1,4096,4096,4096,4096,4096,1.0,0.9990630225926348,0.9999999999999999,1.0,0.9990630225926348,0.9999999999999999,1.0,0.0063816366853757245,4.5e-05
quadratic_input,1500,dev,2,4096,4096,4096,8192,8192,1.0,0.9990630225926348,0.9999999999999999,1.0,0.9990630225926348,0.9999999999999999,1.0,0.01601762792944328,4.5e-05
quadratic_input,1500,dev,3,4096,4096,4096,12288,12288,1.0,0.9990630225926348,0.9999999999999999,1.0,0.9990630225926348,0.9999999999999999,1.0,0.026310386560055576,4.5e-05
quadratic_input,1500,dev,4,4096,4079,4079,16367,16384,0.995849609375,0.9933629968413301,0.9974070221457995,0.995849609375,0.9933629968413301,0.9974070221457995,0.99896240234375,0.042714415865532374,4.5e-05
quadratic_input,1500,dev,5,4096,4047,4054,20421,20480,0.988037109375,0.9842206673133682,0.9909389919457514,0.98974609375,0.9861695639225535,0.9924048615270683,0.997119140625,0.07001389264831914,4.5e-05
quadratic_input,1500,dev,6,4096,3995,4016,24437,24576,0.975341796875,0.9701285156377056,0.9796643090633977,0.98046875,0.9757587986106162,0.9842783246619937,0.9943440755208334,0.10625485559546632,4.5e-05
quadratic_input,1500,dev,7,4096,3868,3908,28345,28672,0.9443359375,0.9368892357284203,0.9509499738021437,0.9541015625,0.947256349406498,0.9600958097840784,0.9885951450892857,0.1638288423062022,4.5e-05
quadratic_input,1500,dev,8,4096,3696,3779,32124,32768,0.90234375,0.8928723632769541,0.9110611627155568,0.922607421875,0.9140224457668371,0.9304004507701995,0.9803466796875,0.2406978967720761,4.5e-05
quadratic_input,1500,dev,9,4096,3437,3581,35705,36864,0.839111328125,0.8275420910342984,0.8500450859096321,0.874267578125,0.8637621415848652,0.88407165413511,0.9685601128472222,0.34596394930156293,4.5e-05
quadratic_input,1500,dev,10,4096,3181,3407,39112,40960,0.776611328125,0.7635999027671785,0.7891043963526727,0.831787109375,0.8200221498156435,0.8429303148832779,0.9548828125,0.4801856220976788,4.5e-05
quadratic_input,1500,dev,11,4096,2800,3120,42232,45056,0.68359375,0.6691847481849715,0.6976587054232615,0.76171875,0.7484303424468323,0.7745167084415,0.9373224431818182,0.6653934216089965,4.5e-05
quadratic_input,1500,dev,12,4096,2314,2750,44982,49152,0.56494140625,0.54970503592285,0.5800560793162325,0.67138671875,0.6568474017348821,0.6856048647983356,0.9151611328125,0.946822171086751,4.5e-05
quadratic_input,1500,ood_dev,1,4096,4096,4096,4096,4096,1.0,0.9990630225926348,0.9999999999999999,1.0,0.9990630225926348,0.9999999999999999,1.0,0.006446544444827396,4.5e-05
quadratic_input,1500,ood_dev,2,4096,4096,4096,8192,8192,1.0,0.9990630225926348,0.9999999999999999,1.0,0.9990630225926348,0.9999999999999999,1.0,0.015701043776800816,4.5e-05
quadratic_input,1500,ood_dev,3,4096,4093,4093,12285,12288,0.999267578125,0.9978486714629491,0.9997508799051849,0.999267578125,0.9978486714629491,0.9997508799051849,0.999755859375,0.025374499962197206,4.5e-05
quadratic_input,1500,ood_dev,4,4096,4082,4084,16369,16384,0.99658203125,0.9942706398960515,0.9979628503155791,0.9970703125,0.9948858699188933,0.9983232677757378,0.99908447265625,0.04317883080670981,4.5e-05
quadratic_input,1500,ood_dev,5,4096,4050,4058,20427,20480,0.98876953125,0.9850536128857085,0.9915695175979121,0.99072265625,0.987292434466316,0.993233285949307,0.997412109375,0.06771833101902303,4.5e-05
quadratic_input,1500,ood_dev,6,4096,3984,4005,24432,24576,0.97265625,0.9672017903723954,0.9772249731722046,0.977783203125,0.9728018164634368,0.9818692456526698,0.994140625,0.10941268901683543,4.5e-05
quadratic_input,1500,ood_dev,7,4096,3864,3905,28337,28672,0.943359375,0.9358561096520154,0.9500318049125475,0.953369140625,0.9464763369080933,0.9594123510579824,0.9883161272321429,0.16852713756782123,4.5e-05
quadratic_input,1500,ood_dev,8,4096,3695,3783,32120,32768,0.902099609375,0.8926183492901923,0.9108273529608181,0.923583984375,0.915045461521617,0.9313287299814208,0.980224609375,0.24538494950172662,4.5e-05
quadratic_input,1500,ood_dev,9,4096,3477,3621,35741,36864,0.848876953125,0.8375816138522119,0.8595185127517311,0.884033203125,0.8738658758000654,0.8934808695799222,0.9695366753472222,0.3402520631138941,4.5e-05
quadratic_input,1500,ood_dev,10,4096,3168,3403,39144,40960,0.7734375,0.7603651334237318,0.7859974570566153,0.830810546875,0.8190200915524753,0.8419810781804445,0.9556640625,0.4601097878846758,4.5e-05
quadratic_input,1500,ood_dev,11,4096,2847,3190,42334,45056,0.695068359375,0.6807921746326393,0.7089789948261083,0.77880859375,0.7658399814639417,0.7912547313294122,0.9395862926136364,0.621098431009159,4.5e-05
quadratic_input,1500,ood_dev,12,4096,2322,2767,45101,49152,0.56689453125,0.5516642746451457,0.5819994305259393,0.675537109375,0.6610408501330648,0.689704420005658,0.9175821940104166,0.9231070247278694,4.5e-05
quadratic_input,1500,ood_dev,13,4096,1359,1865,46966,53248,0.331787109375,0.317530947178628,0.3463584949276584,0.455322265625,0.44012025007135425,0.4706080052340891,0.8820237379807693,1.6664080513846784,4.5e-05
quadratic_input,1500,ood_dev,14,4096,287,528,47494,57344,0.070068359375,0.06264722053899238,0.07829517067896177,0.12890625,0.11899074265656151,0.13951717026296728,0.8282296316964286,3.4326901000858925,4.5e-05
quadratic_input,1500,ood_dev,15,4096,34,113,47607,61440,0.00830078125,0.00594629450988538,0.011576690108490348,0.027587890625,0.022997436199112566,0.03306362399778765,0.774853515625,4.646016167736889,4.5e-05
quadratic_input,1500,ood_dev,16,4096,1,77,47684,65536,0.000244140625,4.309811523941186e-05,0.0013817030336260863,0.018798828125,0.01506804743850219,0.023431358064386867,0.72760009765625,5.038719955857232,4.5e-05
quadratic_input,1500,ood_dev,17,4096,1,77,47761,69632,0.000244140625,4.309811523941186e-05,0.0013817030336260863,0.018798828125,0.01506804743850219,0.023431358064386867,0.6859059053308824,5.120365392329404,4.5e-05
quadratic_input,1500,ood_dev,18,4096,0,69,47830,73728,0.0,0.0,0.0009369774073651883,0.016845703125,0.013333172427690648,0.02126364314319593,0.6487358940972222,5.173568720725598,4.5e-05
quadratic_input,1500,ood_dev,19,4096,0,65,47895,77824,0.0,0.0,0.0009369774073651883,0.015869140625,0.012470639018872916,0.020174881586012418,0.6154271175986842,5.194844723679125,4.5e-05
quadratic_input,1500,ood_dev,20,4096,0,74,47969,81920,0.0,0.0,0.0009369774073651883,0.01806640625,0.014416028944668636,0.02261990533371949,0.58555908203125,5.194208001397783,4.5e-05
quadratic_input,1500,ood_dev,21,4096,0,84,48053,86016,0.0,0.0,0.0009369774073651883,0.0205078125,0.016595533532573623,0.025318638160817603,0.5586518787202381,5.204371886968147,4.5e-05
quadratic_input,1500,ood_dev,22,4096,0,79,48132,90112,0.0,0.0,0.0009369774073651883,0.019287109375,0.015503626084669948,0.023971426901219724,0.5341352982954546,5.125890761439223,4.5e-05
quadratic_input,1500,ood_dev,23,4096,0,71,48203,94208,0.0,0.0,0.0009369774073651883,0.017333984375,0.01376571558724534,0.02180674746664186,0.5116656759510869,5.171845042568748,4.5e-05
quadratic_input,1500,ood_dev,24,4096,0,80,48283,98304,0.0,0.0,0.0009369774073651883,0.01953125,0.015721675338006252,0.02424120138938373,0.4911600748697917,5.147965519485297,4.5e-05
quadratic_input,1500,ood_dev,25,4096,0,74,48357,102400,0.0,0.0,0.0009369774073651883,0.01806640625,0.014416028944668636,0.02261990533371949,0.472236328125,5.114076597878011,4.5e-05
quadratic_input,1500,ood_dev,26,4096,0,63,48420,106496,0.0,0.0,0.0009369774073651883,0.015380859375,0.012040724876904885,0.019629148244979834,0.4546649639423077,5.137656562059419,4.5e-05
quadratic_input,1500,ood_dev,27,4096,0,66,48486,110592,0.0,0.0,0.0009369774073651883,0.01611328125,0.01268594169611479,0.020447402650270854,0.4384223090277778,5.098681070769089,4.5e-05
quadratic_input,1500,ood_dev,28,4096,0,82,48568,114688,0.0,0.0,0.0009369774073651883,0.02001953125,0.01615827811132198,0.024780246099068624,0.42347935267857145,5.040526644297643,4.5e-05
quadratic_input,1500,ood_dev,29,4096,0,70,48638,118784,0.0,0.0,0.0009369774073651883,0.01708984375,0.0135493413532538,0.021535297959133087,0.4094659213362069,5.025026974879438,4.5e-05
quadratic_input,1500,ood_dev,30,4096,0,75,48713,122880,0.0,0.0,0.0009369774073651883,0.018310546875,0.014633183903943853,0.022890574115944584,0.39642740885416666,5.0127055627526715,4.5e-05
